store_id,sku_id,snapshot_date,stock_on_hand,reorder_point,safety_stock,last_restock_date
9,1094,2025-10-31,38,20,10,2025-10-24
48,1075,2025-10-31,78,20,10,2025-10-24
24,1076,2025-10-31,18,20,10,2025-10-24
10,1151,2025-10-31,143,20,10,2025-10-24
6,1168,2025-10-31,44,20,10,2025-10-24
36,1134,2025-10-31,68,20,10,2025-10-24
47,1088,2025-10-31,54,20,10,2025-10-24
48,1053,2025-10-31,39,20,10,2025-10-24
15,1122,2025-10-31,18,20,10,2025-10-24
5,1196,2025-10-31,127,20,10,2025-10-24
32,1171,2025-10-31,112,20,10,2025-10-24
36,1010,2025-10-31,134,20,10,2025-10-24
36,1085,2025-10-31,146,20,10,2025-10-24
23,1159,2025-10-31,113,20,10,2025-10-24
24,1017,2025-10-31,40,20,10,2025-10-24
18,1052,2025-10-31,34,20,10,2025-10-24
49,1035,2025-10-31,34,20,10,2025-10-24
1,1143,2025-10-31,93,20,10,2025-10-24
15,1200,2025-10-31,76,20,10,2025-10-24
46,1035,2025-10-31,37,20,10,2025-10-24
15,1116,2025-10-31,94,20,10,2025-10-24
13,1097,2025-10-31,99,20,10,2025-10-24
4,1131,2025-10-31,90,20,10,2025-10-24
10,1146,2025-10-31,35,20,10,2025-10-24
49,1011,2025-10-31,110,20,10,2025-10-24
18,1137,2025-10-31,121,20,10,2025-10-24
21,1028,2025-10-31,118,20,10,2025-10-24
7,1126,2025-10-31,93,20,10,2025-10-24
36,1033,2025-10-31,81,20,10,2025-10-24
48,1169,2025-10-31,85,20,10,2025-10-24
8,1181,2025-10-31,100,20,10,2025-10-24
4,1133,2025-10-31,35,20,10,2025-10-24
46,1194,2025-10-31,46,20,10,2025-10-24
49,1110,2025-10-31,135,20,10,2025-10-24
50,1015,2025-10-31,44,20,10,2025-10-24
9,1101,2025-10-31,74,20,10,2025-10-24
9,1080,2025-10-31,146,20,10,2025-10-24
22,1127,2025-10-31,118,20,10,2025-10-24
44,1085,2025-10-31,30,20,10,2025-10-24
48,1198,2025-10-31,12,20,10,2025-10-24
22,1195,2025-10-31,104,20,10,2025-10-24
12,1133,2025-10-31,124,20,10,2025-10-24
16,1085,2025-10-31,76,20,10,2025-10-24
10,1004,2025-10-31,22,20,10,2025-10-24
1,1105,2025-10-31,12,20,10,2025-10-24
8,1131,2025-10-31,124,20,10,2025-10-24
1,1130,2025-10-31,133,20,10,2025-10-24
48,1110,2025-10-31,122,20,10,2025-10-24
45,1013,2025-10-31,93,20,10,2025-10-24
1,1065,2025-10-31,13,20,10,2025-10-24
3,1145,2025-10-31,73,20,10,2025-10-24
11,1061,2025-10-31,35,20,10,2025-10-24
24,1070,2025-10-31,104,20,10,2025-10-24
20,1028,2025-10-31,119,20,10,2025-10-24
39,1155,2025-10-31,137,20,10,2025-10-24
39,1026,2025-10-31,136,20,10,2025-10-24
1,1028,2025-10-31,57,20,10,2025-10-24
16,1124,2025-10-31,120,20,10,2025-10-24
2,1197,2025-10-31,112,20,10,2025-10-24
3,1093,2025-10-31,108,20,10,2025-10-24
34,1039,2025-10-31,91,20,10,2025-10-24
30,1198,2025-10-31,34,20,10,2025-10-24
5,1090,2025-10-31,34,20,10,2025-10-24
45,1008,2025-10-31,40,20,10,2025-10-24
35,1077,2025-10-31,102,20,10,2025-10-24
24,1131,2025-10-31,94,20,10,2025-10-24
32,1058,2025-10-31,101,20,10,2025-10-24
6,1096,2025-10-31,25,20,10,2025-10-24
38,1083,2025-10-31,118,20,10,2025-10-24
50,1107,2025-10-31,70,20,10,2025-10-24
29,1014,2025-10-31,56,20,10,2025-10-24
48,1114,2025-10-31,81,20,10,2025-10-24
3,1194,2025-10-31,30,20,10,2025-10-24
11,1126,2025-10-31,67,20,10,2025-10-24
16,1107,2025-10-31,119,20,10,2025-10-24
36,1122,2025-10-31,138,20,10,2025-10-24
13,1018,2025-10-31,82,20,10,2025-10-24
47,1048,2025-10-31,37,20,10,2025-10-24
43,1154,2025-10-31,38,20,10,2025-10-24
13,1039,2025-10-31,120,20,10,2025-10-24
9,1046,2025-10-31,25,20,10,2025-10-24
15,1104,2025-10-31,38,20,10,2025-10-24
24,1085,2025-10-31,107,20,10,2025-10-24
33,1006,2025-10-31,135,20,10,2025-10-24
45,1130,2025-10-31,145,20,10,2025-10-24
26,1075,2025-10-31,118,20,10,2025-10-24
50,1148,2025-10-31,29,20,10,2025-10-24
26,1090,2025-10-31,141,20,10,2025-10-24
48,1073,2025-10-31,94,20,10,2025-10-24
46,1050,2025-10-31,49,20,10,2025-10-24
36,1065,2025-10-31,62,20,10,2025-10-24
16,1061,2025-10-31,90,20,10,2025-10-24
20,1191,2025-10-31,144,20,10,2025-10-24
40,1062,2025-10-31,102,20,10,2025-10-24
28,1074,2025-10-31,124,20,10,2025-10-24
16,1072,2025-10-31,113,20,10,2025-10-24
21,1014,2025-10-31,51,20,10,2025-10-24
4,1154,2025-10-31,86,20,10,2025-10-24
38,1044,2025-10-31,55,20,10,2025-10-24
33,1008,2025-10-31,127,20,10,2025-10-24
45,1196,2025-10-31,78,20,10,2025-10-24
41,1142,2025-10-31,137,20,10,2025-10-24
43,1033,2025-10-31,60,20,10,2025-10-24
6,1035,2025-10-31,149,20,10,2025-10-24
35,1021,2025-10-31,118,20,10,2025-10-24
32,1069,2025-10-31,106,20,10,2025-10-24
2,1082,2025-10-31,86,20,10,2025-10-24
47,1009,2025-10-31,87,20,10,2025-10-24
17,1051,2025-10-31,113,20,10,2025-10-24
34,1023,2025-10-31,99,20,10,2025-10-24
30,1114,2025-10-31,149,20,10,2025-10-24
14,1074,2025-10-31,99,20,10,2025-10-24
1,1111,2025-10-31,96,20,10,2025-10-24
31,1027,2025-10-31,112,20,10,2025-10-24
43,1158,2025-10-31,84,20,10,2025-10-24
20,1138,2025-10-31,147,20,10,2025-10-24
34,1074,2025-10-31,91,20,10,2025-10-24
14,1021,2025-10-31,130,20,10,2025-10-24
29,1125,2025-10-31,67,20,10,2025-10-24
10,1122,2025-10-31,52,20,10,2025-10-24
24,1020,2025-10-31,20,20,10,2025-10-24
35,1147,2025-10-31,132,20,10,2025-10-24
8,1055,2025-10-31,51,20,10,2025-10-24
10,1167,2025-10-31,53,20,10,2025-10-24
30,1067,2025-10-31,149,20,10,2025-10-24
50,1053,2025-10-31,88,20,10,2025-10-24
48,1010,2025-10-31,19,20,10,2025-10-24
37,1135,2025-10-31,144,20,10,2025-10-24
31,1089,2025-10-31,122,20,10,2025-10-24
46,1067,2025-10-31,117,20,10,2025-10-24
12,1068,2025-10-31,129,20,10,2025-10-24
3,1068,2025-10-31,29,20,10,2025-10-24
39,1129,2025-10-31,120,20,10,2025-10-24
1,1108,2025-10-31,41,20,10,2025-10-24
23,1072,2025-10-31,129,20,10,2025-10-24
26,1134,2025-10-31,14,20,10,2025-10-24
30,1019,2025-10-31,109,20,10,2025-10-24
22,1156,2025-10-31,149,20,10,2025-10-24
27,1043,2025-10-31,62,20,10,2025-10-24
11,1111,2025-10-31,90,20,10,2025-10-24
49,1122,2025-10-31,100,20,10,2025-10-24
37,1112,2025-10-31,138,20,10,2025-10-24
45,1059,2025-10-31,17,20,10,2025-10-24
36,1099,2025-10-31,145,20,10,2025-10-24
4,1152,2025-10-31,133,20,10,2025-10-24
20,1143,2025-10-31,47,20,10,2025-10-24
25,1156,2025-10-31,42,20,10,2025-10-24
18,1126,2025-10-31,41,20,10,2025-10-24
3,1121,2025-10-31,18,20,10,2025-10-24
16,1017,2025-10-31,95,20,10,2025-10-24
32,1185,2025-10-31,27,20,10,2025-10-24
43,1181,2025-10-31,102,20,10,2025-10-24
18,1041,2025-10-31,128,20,10,2025-10-24
42,1088,2025-10-31,69,20,10,2025-10-24
15,1182,2025-10-31,44,20,10,2025-10-24
22,1102,2025-10-31,98,20,10,2025-10-24
2,1111,2025-10-31,76,20,10,2025-10-24
46,1133,2025-10-31,100,20,10,2025-10-24
12,1114,2025-10-31,46,20,10,2025-10-24
4,1114,2025-10-31,93,20,10,2025-10-24
42,1023,2025-10-31,71,20,10,2025-10-24
19,1053,2025-10-31,71,20,10,2025-10-24
1,1078,2025-10-31,19,20,10,2025-10-24
3,1052,2025-10-31,112,20,10,2025-10-24
4,1016,2025-10-31,85,20,10,2025-10-24
15,1057,2025-10-31,113,20,10,2025-10-24
39,1070,2025-10-31,64,20,10,2025-10-24
48,1054,2025-10-31,136,20,10,2025-10-24
18,1156,2025-10-31,47,20,10,2025-10-24
47,1072,2025-10-31,130,20,10,2025-10-24
11,1199,2025-10-31,85,20,10,2025-10-24
29,1118,2025-10-31,86,20,10,2025-10-24
44,1088,2025-10-31,136,20,10,2025-10-24
19,1069,2025-10-31,133,20,10,2025-10-24
43,1040,2025-10-31,97,20,10,2025-10-24
23,1040,2025-10-31,87,20,10,2025-10-24
44,1146,2025-10-31,17,20,10,2025-10-24
24,1164,2025-10-31,14,20,10,2025-10-24
9,1072,2025-10-31,82,20,10,2025-10-24
37,1194,2025-10-31,120,20,10,2025-10-24
33,1056,2025-10-31,130,20,10,2025-10-24
6,1113,2025-10-31,132,20,10,2025-10-24
20,1069,2025-10-31,54,20,10,2025-10-24
10,1193,2025-10-31,87,20,10,2025-10-24
4,1048,2025-10-31,144,20,10,2025-10-24
39,1154,2025-10-31,37,20,10,2025-10-24
11,1165,2025-10-31,139,20,10,2025-10-24
43,1026,2025-10-31,99,20,10,2025-10-24
41,1069,2025-10-31,75,20,10,2025-10-24
32,1030,2025-10-31,82,20,10,2025-10-24
10,1169,2025-10-31,44,20,10,2025-10-24
32,1098,2025-10-31,105,20,10,2025-10-24
36,1146,2025-10-31,107,20,10,2025-10-24
31,1184,2025-10-31,38,20,10,2025-10-24
26,1042,2025-10-31,70,20,10,2025-10-24
20,1013,2025-10-31,14,20,10,2025-10-24
36,1006,2025-10-31,25,20,10,2025-10-24
10,1200,2025-10-31,113,20,10,2025-10-24
11,1195,2025-10-31,19,20,10,2025-10-24
42,1127,2025-10-31,148,20,10,2025-10-24
26,1015,2025-10-31,51,20,10,2025-10-24
8,1042,2025-10-31,84,20,10,2025-10-24
11,1002,2025-10-31,131,20,10,2025-10-24
49,1103,2025-10-31,16,20,10,2025-10-24
18,1047,2025-10-31,107,20,10,2025-10-24
11,1155,2025-10-31,38,20,10,2025-10-24
14,1056,2025-10-31,145,20,10,2025-10-24
2,1181,2025-10-31,49,20,10,2025-10-24
20,1095,2025-10-31,22,20,10,2025-10-24
6,1105,2025-10-31,95,20,10,2025-10-24
49,1065,2025-10-31,147,20,10,2025-10-24
30,1020,2025-10-31,70,20,10,2025-10-24
40,1167,2025-10-31,10,20,10,2025-10-24
23,1039,2025-10-31,107,20,10,2025-10-24
29,1090,2025-10-31,67,20,10,2025-10-24
17,1075,2025-10-31,134,20,10,2025-10-24
1,1062,2025-10-31,149,20,10,2025-10-24
41,1114,2025-10-31,73,20,10,2025-10-24
20,1108,2025-10-31,17,20,10,2025-10-24
42,1071,2025-10-31,112,20,10,2025-10-24
2,1106,2025-10-31,116,20,10,2025-10-24
41,1098,2025-10-31,38,20,10,2025-10-24
8,1076,2025-10-31,17,20,10,2025-10-24
14,1164,2025-10-31,49,20,10,2025-10-24
8,1016,2025-10-31,38,20,10,2025-10-24
18,1061,2025-10-31,59,20,10,2025-10-24
21,1076,2025-10-31,64,20,10,2025-10-24
4,1060,2025-10-31,12,20,10,2025-10-24
11,1169,2025-10-31,18,20,10,2025-10-24
35,1013,2025-10-31,92,20,10,2025-10-24
39,1133,2025-10-31,55,20,10,2025-10-24
4,1078,2025-10-31,84,20,10,2025-10-24
18,1023,2025-10-31,132,20,10,2025-10-24
42,1102,2025-10-31,132,20,10,2025-10-24
11,1022,2025-10-31,125,20,10,2025-10-24
48,1006,2025-10-31,33,20,10,2025-10-24
46,1167,2025-10-31,141,20,10,2025-10-24
37,1004,2025-10-31,88,20,10,2025-10-24
17,1109,2025-10-31,106,20,10,2025-10-24
6,1115,2025-10-31,125,20,10,2025-10-24
8,1180,2025-10-31,14,20,10,2025-10-24
50,1137,2025-10-31,84,20,10,2025-10-24
6,1098,2025-10-31,79,20,10,2025-10-24
11,1175,2025-10-31,91,20,10,2025-10-24
46,1077,2025-10-31,127,20,10,2025-10-24
49,1059,2025-10-31,147,20,10,2025-10-24
38,1148,2025-10-31,33,20,10,2025-10-24
46,1062,2025-10-31,112,20,10,2025-10-24
31,1091,2025-10-31,74,20,10,2025-10-24
13,1148,2025-10-31,109,20,10,2025-10-24
32,1052,2025-10-31,22,20,10,2025-10-24
16,1078,2025-10-31,28,20,10,2025-10-24
49,1162,2025-10-31,67,20,10,2025-10-24
13,1085,2025-10-31,59,20,10,2025-10-24
8,1167,2025-10-31,51,20,10,2025-10-24
47,1157,2025-10-31,138,20,10,2025-10-24
6,1137,2025-10-31,104,20,10,2025-10-24
2,1147,2025-10-31,99,20,10,2025-10-24
12,1158,2025-10-31,50,20,10,2025-10-24
28,1138,2025-10-31,86,20,10,2025-10-24
46,1075,2025-10-31,26,20,10,2025-10-24
6,1097,2025-10-31,29,20,10,2025-10-24
30,1049,2025-10-31,47,20,10,2025-10-24
24,1184,2025-10-31,85,20,10,2025-10-24
11,1070,2025-10-31,15,20,10,2025-10-24
46,1189,2025-10-31,69,20,10,2025-10-24
12,1197,2025-10-31,89,20,10,2025-10-24
47,1014,2025-10-31,148,20,10,2025-10-24
40,1031,2025-10-31,10,20,10,2025-10-24
5,1064,2025-10-31,124,20,10,2025-10-24
24,1146,2025-10-31,12,20,10,2025-10-24
37,1012,2025-10-31,52,20,10,2025-10-24
30,1025,2025-10-31,15,20,10,2025-10-24
4,1129,2025-10-31,138,20,10,2025-10-24
3,1107,2025-10-31,124,20,10,2025-10-24
24,1134,2025-10-31,86,20,10,2025-10-24
24,1147,2025-10-31,100,20,10,2025-10-24
38,1198,2025-10-31,11,20,10,2025-10-24
28,1143,2025-10-31,37,20,10,2025-10-24
50,1173,2025-10-31,90,20,10,2025-10-24
50,1082,2025-10-31,26,20,10,2025-10-24
41,1102,2025-10-31,133,20,10,2025-10-24
10,1080,2025-10-31,147,20,10,2025-10-24
4,1177,2025-10-31,80,20,10,2025-10-24
27,1019,2025-10-31,29,20,10,2025-10-24
23,1184,2025-10-31,16,20,10,2025-10-24
48,1123,2025-10-31,31,20,10,2025-10-24
20,1083,2025-10-31,85,20,10,2025-10-24
50,1069,2025-10-31,137,20,10,2025-10-24
6,1059,2025-10-31,84,20,10,2025-10-24
9,1125,2025-10-31,91,20,10,2025-10-24
21,1134,2025-10-31,74,20,10,2025-10-24
10,1091,2025-10-31,100,20,10,2025-10-24
48,1098,2025-10-31,55,20,10,2025-10-24
46,1123,2025-10-31,137,20,10,2025-10-24
2,1072,2025-10-31,62,20,10,2025-10-24
18,1114,2025-10-31,103,20,10,2025-10-24
25,1057,2025-10-31,86,20,10,2025-10-24
33,1119,2025-10-31,96,20,10,2025-10-24
36,1071,2025-10-31,112,20,10,2025-10-24
25,1075,2025-10-31,83,20,10,2025-10-24
39,1128,2025-10-31,103,20,10,2025-10-24
21,1078,2025-10-31,75,20,10,2025-10-24
11,1193,2025-10-31,64,20,10,2025-10-24
17,1183,2025-10-31,137,20,10,2025-10-24
33,1079,2025-10-31,73,20,10,2025-10-24
12,1142,2025-10-31,109,20,10,2025-10-24
35,1137,2025-10-31,83,20,10,2025-10-24
25,1115,2025-10-31,47,20,10,2025-10-24
41,1162,2025-10-31,48,20,10,2025-10-24
25,1168,2025-10-31,12,20,10,2025-10-24
41,1155,2025-10-31,63,20,10,2025-10-24
6,1095,2025-10-31,114,20,10,2025-10-24
8,1123,2025-10-31,54,20,10,2025-10-24
23,1027,2025-10-31,84,20,10,2025-10-24
22,1149,2025-10-31,71,20,10,2025-10-24
7,1096,2025-10-31,78,20,10,2025-10-24
31,1132,2025-10-31,58,20,10,2025-10-24
49,1094,2025-10-31,100,20,10,2025-10-24
4,1088,2025-10-31,48,20,10,2025-10-24
12,1033,2025-10-31,37,20,10,2025-10-24
26,1104,2025-10-31,48,20,10,2025-10-24
22,1148,2025-10-31,31,20,10,2025-10-24
28,1159,2025-10-31,20,20,10,2025-10-24
50,1113,2025-10-31,128,20,10,2025-10-24
43,1177,2025-10-31,85,20,10,2025-10-24
14,1031,2025-10-31,111,20,10,2025-10-24
49,1123,2025-10-31,18,20,10,2025-10-24
2,1160,2025-10-31,130,20,10,2025-10-24
45,1054,2025-10-31,101,20,10,2025-10-24
21,1046,2025-10-31,102,20,10,2025-10-24
18,1086,2025-10-31,20,20,10,2025-10-24
3,1153,2025-10-31,33,20,10,2025-10-24
20,1106,2025-10-31,80,20,10,2025-10-24
27,1020,2025-10-31,120,20,10,2025-10-24
2,1146,2025-10-31,76,20,10,2025-10-24
13,1078,2025-10-31,91,20,10,2025-10-24
41,1025,2025-10-31,32,20,10,2025-10-24
21,1026,2025-10-31,130,20,10,2025-10-24
20,1038,2025-10-31,121,20,10,2025-10-24
47,1083,2025-10-31,69,20,10,2025-10-24
16,1055,2025-10-31,120,20,10,2025-10-24
9,1116,2025-10-31,57,20,10,2025-10-24
48,1135,2025-10-31,98,20,10,2025-10-24
26,1127,2025-10-31,55,20,10,2025-10-24
13,1189,2025-10-31,118,20,10,2025-10-24
49,1048,2025-10-31,117,20,10,2025-10-24
1,1061,2025-10-31,11,20,10,2025-10-24
45,1118,2025-10-31,20,20,10,2025-10-24
16,1087,2025-10-31,66,20,10,2025-10-24
23,1055,2025-10-31,24,20,10,2025-10-24
31,1066,2025-10-31,100,20,10,2025-10-24
48,1078,2025-10-31,100,20,10,2025-10-24
20,1059,2025-10-31,40,20,10,2025-10-24
10,1173,2025-10-31,83,20,10,2025-10-24
9,1068,2025-10-31,117,20,10,2025-10-24
16,1104,2025-10-31,75,20,10,2025-10-24
26,1153,2025-10-31,125,20,10,2025-10-24
18,1196,2025-10-31,65,20,10,2025-10-24
32,1184,2025-10-31,123,20,10,2025-10-24
14,1104,2025-10-31,40,20,10,2025-10-24
23,1199,2025-10-31,116,20,10,2025-10-24
18,1181,2025-10-31,144,20,10,2025-10-24
50,1100,2025-10-31,135,20,10,2025-10-24
37,1169,2025-10-31,42,20,10,2025-10-24
40,1033,2025-10-31,105,20,10,2025-10-24
45,1086,2025-10-31,145,20,10,2025-10-24
18,1116,2025-10-31,97,20,10,2025-10-24
33,1043,2025-10-31,115,20,10,2025-10-24
4,1024,2025-10-31,58,20,10,2025-10-24
8,1020,2025-10-31,146,20,10,2025-10-24
21,1093,2025-10-31,15,20,10,2025-10-24
10,1006,2025-10-31,128,20,10,2025-10-24
17,1195,2025-10-31,20,20,10,2025-10-24
21,1137,2025-10-31,118,20,10,2025-10-24
1,1197,2025-10-31,52,20,10,2025-10-24
4,1015,2025-10-31,14,20,10,2025-10-24
22,1190,2025-10-31,93,20,10,2025-10-24
30,1099,2025-10-31,49,20,10,2025-10-24
47,1191,2025-10-31,143,20,10,2025-10-24
38,1178,2025-10-31,106,20,10,2025-10-24
26,1187,2025-10-31,56,20,10,2025-10-24
38,1037,2025-10-31,13,20,10,2025-10-24
22,1114,2025-10-31,120,20,10,2025-10-24
38,1196,2025-10-31,96,20,10,2025-10-24
43,1168,2025-10-31,142,20,10,2025-10-24
27,1052,2025-10-31,82,20,10,2025-10-24
7,1039,2025-10-31,139,20,10,2025-10-24
36,1001,2025-10-31,19,20,10,2025-10-24
46,1083,2025-10-31,110,20,10,2025-10-24
31,1169,2025-10-31,148,20,10,2025-10-24
16,1071,2025-10-31,131,20,10,2025-10-24
7,1048,2025-10-31,41,20,10,2025-10-24
45,1029,2025-10-31,80,20,10,2025-10-24
26,1037,2025-10-31,73,20,10,2025-10-24
33,1171,2025-10-31,134,20,10,2025-10-24
7,1040,2025-10-31,71,20,10,2025-10-24
37,1075,2025-10-31,138,20,10,2025-10-24
13,1081,2025-10-31,104,20,10,2025-10-24
28,1195,2025-10-31,27,20,10,2025-10-24
44,1197,2025-10-31,147,20,10,2025-10-24
38,1137,2025-10-31,80,20,10,2025-10-24
23,1017,2025-10-31,133,20,10,2025-10-24
32,1197,2025-10-31,19,20,10,2025-10-24
21,1133,2025-10-31,50,20,10,2025-10-24
5,1087,2025-10-31,54,20,10,2025-10-24
27,1009,2025-10-31,55,20,10,2025-10-24
28,1137,2025-10-31,146,20,10,2025-10-24
25,1071,2025-10-31,97,20,10,2025-10-24
48,1093,2025-10-31,17,20,10,2025-10-24
13,1180,2025-10-31,80,20,10,2025-10-24
36,1049,2025-10-31,56,20,10,2025-10-24
16,1114,2025-10-31,71,20,10,2025-10-24
50,1061,2025-10-31,86,20,10,2025-10-24
8,1106,2025-10-31,130,20,10,2025-10-24
27,1192,2025-10-31,13,20,10,2025-10-24
20,1091,2025-10-31,102,20,10,2025-10-24
33,1083,2025-10-31,38,20,10,2025-10-24
16,1198,2025-10-31,76,20,10,2025-10-24
5,1150,2025-10-31,137,20,10,2025-10-24
29,1155,2025-10-31,12,20,10,2025-10-24
49,1119,2025-10-31,94,20,10,2025-10-24
25,1189,2025-10-31,67,20,10,2025-10-24
42,1032,2025-10-31,73,20,10,2025-10-24
36,1077,2025-10-31,55,20,10,2025-10-24
6,1003,2025-10-31,118,20,10,2025-10-24
10,1137,2025-10-31,91,20,10,2025-10-24
45,1189,2025-10-31,96,20,10,2025-10-24
15,1042,2025-10-31,65,20,10,2025-10-24
24,1028,2025-10-31,32,20,10,2025-10-24
46,1039,2025-10-31,13,20,10,2025-10-24
42,1165,2025-10-31,44,20,10,2025-10-24
23,1121,2025-10-31,73,20,10,2025-10-24
17,1125,2025-10-31,40,20,10,2025-10-24
8,1028,2025-10-31,11,20,10,2025-10-24
17,1056,2025-10-31,93,20,10,2025-10-24
27,1132,2025-10-31,124,20,10,2025-10-24
11,1046,2025-10-31,75,20,10,2025-10-24
43,1124,2025-10-31,113,20,10,2025-10-24
1,1102,2025-10-31,79,20,10,2025-10-24
17,1179,2025-10-31,94,20,10,2025-10-24
16,1143,2025-10-31,52,20,10,2025-10-24
45,1116,2025-10-31,80,20,10,2025-10-24
4,1010,2025-10-31,123,20,10,2025-10-24
50,1178,2025-10-31,105,20,10,2025-10-24
18,1154,2025-10-31,86,20,10,2025-10-24
17,1082,2025-10-31,60,20,10,2025-10-24
46,1012,2025-10-31,49,20,10,2025-10-24
37,1003,2025-10-31,36,20,10,2025-10-24
11,1100,2025-10-31,63,20,10,2025-10-24
21,1171,2025-10-31,12,20,10,2025-10-24
7,1130,2025-10-31,78,20,10,2025-10-24
4,1083,2025-10-31,14,20,10,2025-10-24
37,1023,2025-10-31,115,20,10,2025-10-24
8,1168,2025-10-31,12,20,10,2025-10-24
35,1117,2025-10-31,136,20,10,2025-10-24
36,1080,2025-10-31,113,20,10,2025-10-24
37,1109,2025-10-31,119,20,10,2025-10-24
38,1164,2025-10-31,129,20,10,2025-10-24
21,1087,2025-10-31,31,20,10,2025-10-24
6,1192,2025-10-31,105,20,10,2025-10-24
39,1038,2025-10-31,42,20,10,2025-10-24
19,1047,2025-10-31,69,20,10,2025-10-24
35,1199,2025-10-31,143,20,10,2025-10-24
7,1198,2025-10-31,39,20,10,2025-10-24
19,1066,2025-10-31,56,20,10,2025-10-24
19,1103,2025-10-31,11,20,10,2025-10-24
47,1045,2025-10-31,109,20,10,2025-10-24
18,1131,2025-10-31,55,20,10,2025-10-24
44,1006,2025-10-31,87,20,10,2025-10-24
24,1174,2025-10-31,63,20,10,2025-10-24
19,1042,2025-10-31,109,20,10,2025-10-24
11,1040,2025-10-31,123,20,10,2025-10-24
29,1082,2025-10-31,78,20,10,2025-10-24
50,1021,2025-10-31,112,20,10,2025-10-24
43,1117,2025-10-31,29,20,10,2025-10-24
5,1052,2025-10-31,79,20,10,2025-10-24
39,1177,2025-10-31,112,20,10,2025-10-24
37,1040,2025-10-31,116,20,10,2025-10-24
27,1090,2025-10-31,32,20,10,2025-10-24
38,1130,2025-10-31,39,20,10,2025-10-24
32,1161,2025-10-31,82,20,10,2025-10-24
39,1139,2025-10-31,90,20,10,2025-10-24
23,1082,2025-10-31,19,20,10,2025-10-24
15,1001,2025-10-31,95,20,10,2025-10-24
6,1056,2025-10-31,83,20,10,2025-10-24
41,1178,2025-10-31,51,20,10,2025-10-24
28,1194,2025-10-31,87,20,10,2025-10-24
19,1055,2025-10-31,80,20,10,2025-10-24
1,1060,2025-10-31,32,20,10,2025-10-24
36,1101,2025-10-31,40,20,10,2025-10-24
31,1152,2025-10-31,126,20,10,2025-10-24
9,1024,2025-10-31,120,20,10,2025-10-24
44,1165,2025-10-31,121,20,10,2025-10-24
14,1076,2025-10-31,75,20,10,2025-10-24
49,1165,2025-10-31,74,20,10,2025-10-24
42,1132,2025-10-31,128,20,10,2025-10-24
40,1095,2025-10-31,123,20,10,2025-10-24
1,1029,2025-10-31,21,20,10,2025-10-24
3,1146,2025-10-31,69,20,10,2025-10-24
46,1151,2025-10-31,112,20,10,2025-10-24
28,1101,2025-10-31,51,20,10,2025-10-24
43,1196,2025-10-31,74,20,10,2025-10-24
4,1147,2025-10-31,73,20,10,2025-10-24
15,1051,2025-10-31,24,20,10,2025-10-24
38,1029,2025-10-31,114,20,10,2025-10-24
29,1175,2025-10-31,36,20,10,2025-10-24
30,1149,2025-10-31,24,20,10,2025-10-24
7,1046,2025-10-31,97,20,10,2025-10-24
35,1119,2025-10-31,118,20,10,2025-10-24
45,1155,2025-10-31,116,20,10,2025-10-24
42,1197,2025-10-31,28,20,10,2025-10-24
36,1084,2025-10-31,20,20,10,2025-10-24
43,1198,2025-10-31,96,20,10,2025-10-24
46,1186,2025-10-31,45,20,10,2025-10-24
19,1146,2025-10-31,28,20,10,2025-10-24
19,1198,2025-10-31,124,20,10,2025-10-24
40,1198,2025-10-31,84,20,10,2025-10-24
27,1131,2025-10-31,91,20,10,2025-10-24
47,1194,2025-10-31,82,20,10,2025-10-24
45,1149,2025-10-31,143,20,10,2025-10-24
19,1123,2025-10-31,69,20,10,2025-10-24
18,1060,2025-10-31,70,20,10,2025-10-24
46,1097,2025-10-31,20,20,10,2025-10-24
40,1152,2025-10-31,52,20,10,2025-10-24
16,1151,2025-10-31,28,20,10,2025-10-24
24,1118,2025-10-31,143,20,10,2025-10-24
45,1076,2025-10-31,88,20,10,2025-10-24
17,1110,2025-10-31,50,20,10,2025-10-24
14,1041,2025-10-31,108,20,10,2025-10-24
22,1023,2025-10-31,78,20,10,2025-10-24
12,1106,2025-10-31,67,20,10,2025-10-24
24,1090,2025-10-31,51,20,10,2025-10-24
6,1088,2025-10-31,15,20,10,2025-10-24
16,1112,2025-10-31,47,20,10,2025-10-24
11,1023,2025-10-31,54,20,10,2025-10-24
26,1088,2025-10-31,142,20,10,2025-10-24
44,1090,2025-10-31,12,20,10,2025-10-24
33,1125,2025-10-31,26,20,10,2025-10-24
10,1127,2025-10-31,27,20,10,2025-10-24
23,1013,2025-10-31,34,20,10,2025-10-24
22,1072,2025-10-31,84,20,10,2025-10-24
4,1056,2025-10-31,113,20,10,2025-10-24
22,1099,2025-10-31,70,20,10,2025-10-24
22,1062,2025-10-31,89,20,10,2025-10-24
11,1065,2025-10-31,116,20,10,2025-10-24
3,1100,2025-10-31,134,20,10,2025-10-24
8,1044,2025-10-31,55,20,10,2025-10-24
25,1042,2025-10-31,130,20,10,2025-10-24
6,1109,2025-10-31,136,20,10,2025-10-24
2,1164,2025-10-31,72,20,10,2025-10-24
3,1127,2025-10-31,73,20,10,2025-10-24
48,1133,2025-10-31,37,20,10,2025-10-24
50,1034,2025-10-31,15,20,10,2025-10-24
27,1023,2025-10-31,104,20,10,2025-10-24
46,1003,2025-10-31,57,20,10,2025-10-24
37,1171,2025-10-31,136,20,10,2025-10-24
48,1115,2025-10-31,56,20,10,2025-10-24
